securities

tradedate;secid;correction;crtyield;crtprice
09.12.2019;SU26223RMFS6;0.0365;6.13;101.6841
09.12.2019;SU26224RMFS4;-0.0464;6.40;104.1767
09.12.2019;SU26225RMFS1;0.0158;6.62;106.8152
09.12.2019;SU26226RMFS9;0.0000;6.30;109.5797
09.12.2019;SU26228RMFS5;-0.0197;6.46;109.6391
09.12.2019;SU26230RMFS1;0.0068;6.68;112.1994
10.12.2019;SU25083RMFS5;-0.0294;5.79;102.3951
10.12.2019;SU26205RMFS3;-0.0259;5.75;102.4305
10.12.2019;SU26207RMFS9;-0.0256;6.30;111.0509
10.12.2019;SU26209RMFS5;0.0017;5.89;104.2636
10.12.2019;SU26211RMFS1;-0.0001;5.96;103.1585
10.12.2019;SU26212RMFS9;-0.0491;6.34;104.9901
10.12.2019;SU26214RMFS5;0.0385;5.86;100.2640
10.12.2019;SU26215RMFS2;0.0000;6.02;103.4400
10.12.2019;SU26217RMFS8;0.0000;5.79;102.8129
10.12.2019;SU26218RMFS6;-0.0139;6.51;117.0592
10.12.2019;SU26219RMFS4;-0.0025;6.30;108.4059
10.12.2019;SU26220RMFS2;0.0021;5.94;107.8627
10.12.2019;SU26221RMFS0;0.0407;6.61;110.5669
10.12.2019;SU26222RMFS8;0.0405;6.19;104.1627
10.12.2019;SU26223RMFS6;0.0429;6.13;101.6975
10.12.2019;SU26224RMFS4;-0.0552;6.40;104.1377
10.12.2019;SU26225RMFS1;0.0326;6.63;106.7623
10.12.2019;SU26226RMFS9;0.0000;6.31;109.5390
10.12.2019;SU26228RMFS5;-0.0240;6.46;109.6198
10.12.2019;SU26230RMFS1;0.0176;6.68;112.2285
11.12.2019;SU25083RMFS5;-0.0070;5.79;102.4010
11.12.2019;SU26205RMFS3;-0.0450;5.69;102.5014
11.12.2019;SU26207RMFS9;-0.0073;6.33;110.8933
11.12.2019;SU26209RMFS5;0.0042;5.88;104.2829
11.12.2019;SU26211RMFS1;0.0000;5.95;103.1726
11.12.2019;SU26212RMFS9;-0.0327;6.37;104.8379
11.12.2019;SU26214RMFS5;0.0379;5.80;100.2863
11.12.2019;SU26215RMFS2;0.0000;6.02;103.4421
11.12.2019;SU26217RMFS8;0.0084;5.77;102.8451
11.12.2019;SU26218RMFS6;-0.0404;6.50;117.1296
11.12.2019;SU26219RMFS4;-0.0135;6.30;108.3981
11.12.2019;SU26220RMFS2;0.0002;5.93;104.1940
11.12.2019;SU26221RMFS0;0.0334;6.62;110.4321
11.12.2019;SU26222RMFS8;0.0249;6.18;104.1788
11.12.2019;SU26223RMFS6;0.0404;6.13;101.6810
11.12.2019;SU26224RMFS4;-0.0505;6.42;104.0335
11.12.2019;SU26225RMFS1;0.0149;6.63;106.7147
11.12.2019;SU26226RMFS9;0.0000;6.32;109.4740
11.12.2019;SU26228RMFS5;-0.0398;6.46;109.6204
11.12.2019;SU26230RMFS1;0.0092;6.69;112.0842
12.12.2019;SU25083RMFS5;-0.0448;5.66;102.6184
12.12.2019;SU26205RMFS3;-0.0237;5.62;102.5824
12.12.2019;SU26207RMFS9;-0.0152;6.26;111.2840
12.12.2019;SU26209RMFS5;0.0344;5.82;104.4435
12.12.2019;SU26211RMFS1;0.0077;5.87;103.3988
12.12.2019;SU26212RMFS9;-0.0253;6.32;105.1291
12.12.2019;SU26214RMFS5;0.0363;5.71;100.3256
12.12.2019;SU26215RMFS2;0.0198;5.96;103.6640
12.12.2019;SU26217RMFS8;0.0109;5.68;102.9857
12.12.2019;SU26218RMFS6;-0.0330;6.46;117.4363
12.12.2019;SU26219RMFS4;0.0000;6.25;108.6831
12.12.2019;SU26220RMFS2;0.0279;5.87;104.3732
12.12.2019;SU26221RMFS0;0.0279;6.57;110.9269
12.12.2019;SU26222RMFS8;0.0000;6.08;104.5801
12.12.2019;SU26223RMFS6;0.0298;6.04;102.0197
12.12.2019;SU26224RMFS4;-0.0682;6.35;104.4291
12.12.2019;SU26225RMFS1;0.0177;6.59;107.1209
12.12.2019;SU26226RMFS9;-0.0028;6.25;109.8417
12.12.2019;SU26228RMFS5;-0.0297;6.42;109.8955
12.12.2019;SU26230RMFS1;0.0001;6.64;112.6262
13.12.2019;SU25083RMFS5;0.0133;5.71;102.5085
13.12.2019;SU26205RMFS3;-0.0445;5.54;102.6386
13.12.2019;SU26207RMFS9;-0.0354;6.26;111.2366
13.12.2019;SU26209RMFS5;0.0198;5.82;104.3795
13.12.2019;SU26211RMFS1;-0.0136;5.87;103.3477
13.12.2019;SU26212RMFS9;-0.0041;6.36;104.8772
13.12.2019;SU26214RMFS5;0.0047;5.59;100.3367
13.12.2019;SU26215RMFS2;0.0000;5.97;103.5741
13.12.2019;SU26217RMFS8;0.0269;5.67;102.9561
13.12.2019;SU26218RMFS6;-0.0331;6.46;117.4336
13.12.2019;SU26219RMFS4;-0.0004;6.28;108.4928
13.12.2019;SU26220RMFS2;0.0000;5.86;104.3288
13.12.2019;SU26221RMFS0;0.0180;6.56;110.9228
13.12.2019;SU26222RMFS8;0.0000;6.11;104.3979
13.12.2019;SU26223RMFS6;0.0000;6.04;101.9414
13.12.2019;SU26224RMFS4;-0.0369;6.39;104.2090
13.12.2019;SU26225RMFS1;0.0124;6.58;107.1420
13.12.2019;SU26226RMFS9;0.0000;6.28;109.6364
13.12.2019;SU26228RMFS5;-0.0260;6.43;109.8134
13.12.2019;SU26230RMFS1;0.0053;6.63;112.7170
16.12.2019;SU25083RMFS5;0.0192;5.71;102.5386
16.12.2019;SU26205RMFS3;-0.0329;5.56;102.6406
16.12.2019;SU26207RMFS9;-0.0280;6.25;111.3369
16.12.2019;SU26209RMFS5;0.0224;5.81;104.4331
16.12.2019;SU26211RMFS1;0.0000;5.87;103.3798
16.12.2019;SU26212RMFS9;-0.0132;6.33;105.0935
16.12.2019;SU26214RMFS5;0.0000;5.59;100.3615
16.12.2019;SU26215RMFS2;0.0002;5.95;103.6592
16.12.2019;SU26217RMFS8;0.0305;5.67;102.9829
16.12.2019;SU26218RMFS6;-0.0277;6.45;117.5666
16.12.2019;SU26219RMFS4;0.0000;6.25;108.6441
16.12.2019;SU26220RMFS2;0.0107;5.86;104.3661
16.12.2019;SU26221RMFS0;0.0272;6.55;111.0580
16.12.2019;SU26222RMFS8;0.0058;6.10;104.4897
16.12.2019;SU26223RMFS6;0.0000;6.02;102.0407
16.12.2019;SU26224RMFS4;-0.0600;6.35;104.5099
16.12.2019;SU26225RMFS1;0.0000;6.55;107.4425
16.12.2019;SU26226RMFS9;0.0000;6.26;109.7912
16.12.2019;SU26228RMFS5;-0.0285;6.41;110.0027
16.12.2019;SU26230RMFS1;0.0000;6.61;112.9339
17.12.2019;SU25083RMFS5;0.0097;5.72;106.0038
17.12.2019;SU26205RMFS3;-0.0101;5.62;102.5679
17.12.2019;SU26207RMFS9;-0.0064;6.27;111.2502
17.12.2019;SU26209RMFS5;0.0011;5.80;104.4575
17.12.2019;SU26211RMFS1;-0.0077;5.86;103.4025
17.12.2019;SU26212RMFS9;-0.0053;6.33;105.0829
17.12.2019;SU26214RMFS5;0.0000;5.63;100.3430
17.12.2019;SU26215RMFS2;0.0000;5.95;103.6804
17.12.2019;SU26217RMFS8;0.0106;5.68;102.9633
17.12.2019;SU26218RMFS6;-0.0086;6.46;117.4858
17.12.2019;SU26219RMFS4;0.0000;6.25;108.6688
17.12.2019;SU26220RMFS2;-0.0001;5.85;104.3878
17.12.2019;SU26221RMFS0;0.0081;6.52;111.2853
17.12.2019;SU26222RMFS8;0.0034;6.09;104.5311
17.12.2019;SU26223RMFS6;0.0000;6.02;102.0726
17.12.2019;SU26224RMFS4;-0.0170;6.39;104.2912
17.12.2019;SU26225RMFS1;0.0063;6.55;107.4702
17.12.2019;SU26226RMFS9;-0.0011;6.25;109.8209
17.12.2019;SU26228RMFS5;-0.0064;6.43;109.9036
17.12.2019;SU26230RMFS1;0.0056;6.61;112.9934
18.12.2019;SU25083RMFS5;0.0507;5.75;102.4581
18.12.2019;SU26205RMFS3;-0.0266;5.59;102.6001
18.12.2019;SU26207RMFS9;-0.0027;6.26;111.2783
18.12.2019;SU26209RMFS5;0.0003;5.78;104.4871
18.12.2019;SU26211RMFS1;-0.0354;5.82;103.5184
18.12.2019;SU26212RMFS9;-0.0269;6.31;105.2432
18.12.2019;SU26214RMFS5;-0.0278;5.57;100.3683
18.12.2019;SU26215RMFS2;0.0009;5.93;103.7264
18.12.2019;SU26217RMFS8;0.0296;5.68;102.9476
18.12.2019;SU26218RMFS6;-0.0243;6.46;117.5275
18.12.2019;SU26219RMFS4;0.0000;6.24;108.7248
18.12.2019;SU26220RMFS2;0.0000;5.84;104.4228
18.12.2019;SU26221RMFS0;0.0333;6.56;110.9091
18.12.2019;SU26222RMFS8;0.0096;6.08;104.5707
18.12.2019;SU26223RMFS6;0.0000;6.00;102.1305
18.12.2019;SU26224RMFS4;-0.0613;6.35;104.5825
18.12.2019;SU26225RMFS1;0.0169;6.58;107.1918
18.12.2019;SU26226RMFS9;0.0155;6.26;109.7832
18.12.2019;SU26228RMFS5;-0.0138;6.42;109.9121
18.12.2019;SU26230RMFS1;0.0016;6.63;112.7457
19.12.2019;SU25083RMFS5;0.0530;5.76;102.4655
19.12.2019;SU26205RMFS3;-0.0348;5.56;102.6111
19.12.2019;SU26207RMFS9;-0.0089;6.29;111.0962
19.12.2019;SU26209RMFS5;0.0081;5.81;104.4142
19.12.2019;SU26211RMFS1;-0.0618;5.82;103.4529
19.12.2019;SU26212RMFS9;-0.0361;6.33;105.0293
19.12.2019;SU26214RMFS5;0.0017;5.52;100.3852
19.12.2019;SU26215RMFS2;-0.0310;5.93;103.6915
19.12.2019;SU26217RMFS8;0.0584;5.71;102.9317
19.12.2019;SU26218RMFS6;-0.0425;6.46;117.3768
19.12.2019;SU26219RMFS4;-0.0145;6.26;108.5819
19.12.2019;SU26220RMFS2;-0.0411;5.82;104.4203
19.12.2019;SU26221RMFS0;0.0322;6.58;110.8665
19.12.2019;SU26222RMFS8;0.0000;6.11;104.4583
19.12.2019;SU26223RMFS6;-0.0134;6.02;102.0382
19.12.2019;SU26224RMFS4;-0.0342;6.40;104.1247
19.12.2019;SU26225RMFS1;0.0245;6.60;107.0645
19.12.2019;SU26226RMFS9;0.0125;6.29;109.6256
19.12.2019;SU26228RMFS5;-0.0039;6.46;109.6423
19.12.2019;SU26230RMFS1;0.0116;6.65;112.5784
20.12.2019;SU25083RMFS5;0.0730;5.76;102.4057
20.12.2019;SU26205RMFS3;-0.0307;5.53;102.6151
20.12.2019;SU26207RMFS9;0.0000;6.29;111.0712
20.12.2019;SU26209RMFS5;0.0000;5.79;104.4211
20.12.2019;SU26211RMFS1;-0.0607;5.81;103.4848
20.12.2019;SU26212RMFS9;-0.0343;6.32;105.1045
20.12.2019;SU26214RMFS5;0.0287;5.48;100.3656
20.12.2019;SU26215RMFS2;-0.0214;5.93;103.6793
20.12.2019;SU26217RMFS8;0.0577;5.68;102.8978
20.12.2019;SU26218RMFS6;-0.0183;6.47;117.3451
20.12.2019;SU26219RMFS4;-0.0041;6.26;108.5591
20.12.2019;SU26220RMFS2;-0.0195;5.83;104.3838
20.12.2019;SU26221RMFS0;0.0371;6.57;110.8400
20.12.2019;SU26222RMFS8;0.0000;6.10;104.4542
20.12.2019;SU26223RMFS6;-0.0045;6.02;102.0174
20.12.2019;SU26224RMFS4;-0.0713;6.35;104.4629
20.12.2019;SU26225RMFS1;0.0197;6.58;107.1442
20.12.2019;SU26226RMFS9;0.0230;6.29;109.5648
20.12.2019;SU26228RMFS5;-0.0195;6.43;109.8092
20.12.2019;SU26230RMFS1;0.0175;6.64;112.6183
23.12.2019;SU25083RMFS5;0.0866;5.78;102.3998
23.12.2019;SU26205RMFS3;-0.0544;5.52;102.6498
23.12.2019;SU26207RMFS9;-0.0125;6.27;111.2049
23.12.2019;SU26209RMFS5;0.0003;5.78;104.4654
23.12.2019;SU26211RMFS1;-0.0733;5.78;103.5936
23.12.2019;SU26212RMFS9;-0.0336;6.32;105.1371
23.12.2019;SU26214RMFS5;0.0000;5.46;100.4014
23.12.2019;SU26215RMFS2;-0.0001;5.93;103.7238
