params

tradedate;tradetime;B1;B2;B3;T1;G1;G2;G3;G4;G5;G6;G7;G8;G9
04.06.2019;18:36:20;830,920347;-124,617777;-61,088926;4,419185;0,012200;1,984880;-1,886960;-2,192185;3,517648;-0,448964;0,052189;0,000000;0,000000
05.06.2019;18:39:23;826,266253;-121,559608;-65,785036;4,445926;0,094499;4,224110;-2,544313;-2,141656;0,707845;0,739022;0,393348;0,000000;0,000000
06.06.2019;18:39:58;823,841153;-116,995146;-88,703552;4,245262;0,537470;3,071204;-2,889724;0,032640;0,547556;0,002810;0,010149;0,000000;0,000000
07.06.2019;18:39:48;817,202600;-111,052897;-89,551559;4,017426;0,059152;1,722944;-2,336274;-2,020869;2,945771;-0,403275;-1,061679;0,000000;0,000000
10.06.2019;18:39:56;810,710336;-107,811467;-84,034376;3,996263;-0,030120;1,196322;-0,106433;-1,455360;2,301079;-0,290729;-0,965432;0,000000;0,000000
11.06.2019;18:39:56;806,080251;-102,272666;-81,871611;4,095761;0,010149;1,488999;-0,911697;-1,348260;2,196250;-0,742939;0,665270;0,000000;0,000000
13.06.2019;18:39:38;807,663860;-107,453785;-74,130485;3,902543;-0,863766;0,978059;-0,883999;-1,944516;2,376469;-0,252877;-0,401247;0,000000;0,000000
14.06.2019;18:39:32;798,436381;-102,737165;-61,956127;3,959937;0,010254;1,450601;-1,600860;-2,063335;2,476162;-0,414430;0,628454;0,000000;0,000000
17.06.2019;18:39:52;786,679314;-100,718757;-40,053304;3,702986;-0,011836;-0,024097;-1,471264;-1,194700;3,442256;0,095792;-1,033764;0,000000;0,000000
18.06.2019;18:39:59;765,094369;-86,202602;-14,724009;3,243086;-0,014152;-1,089550;-0,309270;-0,446269;1,862497;-0,846997;0,274155;0,000000;0,000000
19.06.2019;18:39:50;758,294142;-74,521915;-25,150882;3,448305;5,377256;-5,480911;-2,200828;1,984088;-1,129947;-1,410876;-0,996337;0,000000;0,000000
20.06.2019;18:39:55;752,317085;-74,280599;-35,268914;3,601564;-0,060928;-3,321982;0,490234;-0,024726;1,825033;-0,037029;0,022955;0,000000;0,000000
21.06.2019;18:39:52;759,604977;-85,005695;-24,276639;3,357611;-0,122148;-1,018820;0,033266;0,231573;3,191064;-0,401257;-0,963128;0,000000;0,000000
24.06.2019;18:39:51;752,854146;-76,187026;-20,556000;3,379253;-0,007493;-3,802566;-0,366450;1,937184;-0,823753;-1,146004;0,428093;0,000000;0,000000
25.06.2019;18:39:40;753,651870;-76,139905;-19,432218;3,371452;2,992777;-2,796418;-0,835691;0,080834;-0,569100;-0,450115;-0,255380;0,000000;0,000000
26.06.2019;18:39:47;752,698404;-77,762711;-14,328477;3,290650;0,564733;-4,289574;2,165077;2,929818;0,447194;-0,804059;0,028486;0,000000;0,000000
27.06.2019;18:39:58;743,885695;-72,572231;2,025637;2,853252;-0,919302;-1,094390;0,499800;0,264911;0,731372;-1,623997;0,833671;0,000000;0,000000
28.06.2019;18:39:55;740,862198;-73,676132;5,727586;2,767627;0,081060;-2,488458;2,896136;1,481531;-0,263717;-0,597565;0,465412;0,000000;0,000000
01.07.2019;18:39:58;740,953705;-66,372042;-0,473841;3,235998;0,217352;-1,241482;-0,413794;0,854160;-1,067678;-1,653319;0,687375;0,000000;0,000000
02.07.2019;18:37:27;744,290290;-76,733464;-2,332474;3,238925;0,407632;-3,211297;2,351367;2,196418;-0,809007;-0,656589;0,982465;0,000000;0,000000
03.07.2019;18:39:56;748,461147;-80,062253;-5,038014;3,329389;0,018778;-3,082562;3,214867;2,418696;-1,190343;-1,664774;0,388338;0,000000;0,000000
04.07.2019;18:39:58;745,225413;-74,556100;-11,248299;3,488078;0,714768;-2,109090;1,517302;2,214567;-1,061375;-0,916620;0,591249;0,000000;0,000000
05.07.2019;18:39:56;745,434213;-75,364683;-11,452099;3,502142;-0,141657;-1,123347;-0,657182;-0,063432;2,495654;-0,661594;0,595635;0,000000;0,000000
08.07.2019;18:39:56;752,120960;-82,337378;-17,788891;3,647584;0,020399;-0,095778;1,167719;0,905685;-2,948465;-1,885105;0,719722;0,000000;0,000000
09.07.2019;18:39:45;758,534325;-86,142919;-33,464455;3,928938;0,026241;-0,053144;0,035952;0,240749;-0,177484;-1,468593;0,529983;0,000000;0,000000
10.07.2019;18:39:50;762,351747;-89,920604;-46,837380;4,153573;0,015768;0,020716;-0,020113;-0,237717;-0,139634;-1,588776;0,514970;0,000000;0,000000
11.07.2019;18:39:53;761,690133;-89,365685;-46,425440;4,178256;0,048083;-0,394557;-0,118088;-1,841341;-0,254344;-0,019626;-0,443207;0,000000;0,000000
12.07.2019;18:39:53;763,520292;-93,179326;-38,569050;4,005987;-0,016203;0,013227;0,029084;0,828184;1,522005;-1,180206;0,648224;0,000000;0,000000
15.07.2019;18:39:56;766,070844;-96,431096;-39,711891;4,090655;-0,020007;-4,092762;0,734819;1,972313;-0,265259;-0,390065;0,229225;0,000000;0,000000
16.07.2019;18:39:03;766,651431;-97,726996;-37,793272;4,134624;-0,017759;-3,230822;1,144246;2,795258;1,165275;-0,809964;0,334097;0,000000;0,000000
17.07.2019;18:39:12;765,689873;-96,970439;-33,849412;4,128402;-0,016361;-0,459336;-0,124058;-0,819615;0,632297;-0,527461;0,142339;0,000000;0,000000
18.07.2019;18:39:22;774,882687;-107,048085;-39,408616;4,202423;0,010559;0,011385;-0,019464;0,336587;-0,043020;-2,303597;0,039383;0,000000;0,000000
19.07.2019;18:39:42;768,112159;-100,107916;-39,663516;4,284690;-0,009764;-0,109669;-0,095217;-0,652588;-0,799109;-1,596067;1,034551;0,000000;0,000000
22.07.2019;18:39:51;766,472463;-99,705789;-47,266946;4,436821;-0,043054;-0,547272;1,118581;0,019690;-0,457674;-1,451591;0,535567;0,000000;0,000000
23.07.2019;18:39:55;768,495648;-106,378411;-48,677576;4,399982;0,010136;0,010384;-0,019619;-0,568115;-0,920888;-1,602168;0,559237;0,000000;0,000000
24.07.2019;18:39:48;774,032799;-113,856228;-60,601017;4,495453;0,010445;0,620934;1,059952;-0,048184;-3,123379;-1,934661;1,209202;0,000000;0,000000
25.07.2019;18:39:55;781,242194;-127,331441;-77,329088;4,542128;-0,076467;-0,052067;1,071746;0,108068;-2,126679;-1,541591;1,046152;0,000000;0,000000
26.07.2019;18:39:55;794,929084;-136,770027;-89,839787;4,468356;0,879627;-2,948825;0,622025;2,185430;-0,773886;-1,456661;0,028237;0,000000;0,000000
29.07.2019;18:39:55;800,354762;-153,865173;-83,428457;4,403869;-1,128948;-7,832600;3,779521;6,027677;-0,797841;-1,741899;0,637169;0,000000;0,000000
30.07.2019;18:39:55;808,851516;-161,178834;-87,990330;4,547942;0,360723;-2,673363;0,015106;2,419079;0,164463;-2,080883;1,749821;0,000000;0,000000
31.07.2019;18:39:54;809,553006;-165,014947;-90,242659;4,761242;-0,476845;-4,368016;2,139542;4,812468;0,747612;-1,553941;0,173908;0,000000;0,000000
01.08.2019;18:39:39;814,179803;-172,520902;-82,515087;4,771077;-0,687331;-4,029723;1,368852;4,000134;1,998485;-0,973423;-0,871842;0,000000;0,000000
02.08.2019;18:39:59;816,050718;-171,829183;-58,933938;4,469468;0,066468;-6,646516;-1,337967;7,377955;2,695977;-1,218685;-0,961551;0,000000;0,000000
05.08.2019;18:39:41;807,070391;-155,563457;-67,418357;4,896155;0,076253;-0,965218;-0,923775;2,105547;-0,057966;-0,579479;0,237083;0,000000;0,000000
06.08.2019;18:39:12;808,650506;-152,369309;-77,602924;5,235607;-0,049247;-0,999122;-0,912188;2,428327;-1,450632;-1,693675;0,429092;0,000000;0,000000
07.08.2019;18:39:40;808,845922;-154,535859;-79,805809;5,429237;-1,923786;-1,933241;1,577162;3,026787;-1,338621;-1,523530;0,658480;0,000000;0,000000
08.08.2019;18:39:58;801,696999;-146,606449;-69,016643;5,715090;-1,184118;-2,535699;0,252258;2,914357;1,176687;-0,913610;-0,359328;0,000000;0,000000
09.08.2019;18:39:54;801,871398;-153,150009;-54,176867;5,646228;-5,083000;0,019543;2,402656;3,276628;0,842001;-0,944146;-0,795917;0,000000;0,000000
12.08.2019;18:39:52;801,176366;-149,906332;-49,425834;5,712690;-0,785780;-6,123292;2,159064;4,224773;0,817268;-0,363803;-0,389530;0,000000;0,000000
13.08.2019;18:39:28;797,388049;-144,006474;-45,959636;5,774037;-0,799931;-1,317032;-0,036577;5,017705;-0,017495;-1,633591;-0,973777;0,000000;0,000000
14.08.2019;18:39:54;797,745229;-144,490639;-41,712063;5,748854;-0,828035;-3,234670;0,492444;4,662379;0,018552;-1,582309;0,034111;0,000000;0,000000
15.08.2019;18:39:56;799,705295;-146,078453;-40,566216;5,744073;-0,395464;-1,660276;1,533365;3,058129;-1,373623;-1,619808;0,697957;0,000000;0,000000
16.08.2019;18:39:58;796,687941;-144,041643;-40,958638;5,803293;-0,704865;-1,930749;1,139263;3,330777;-0,762835;-1,311477;-0,174017;0,000000;0,000000
19.08.2019;18:39:41;799,342042;-146,652667;-37,507372;5,800861;-5,740529;-2,775483;6,852114;4,725334;-2,240337;-1,641365;-0,455319;0,000000;0,000000
20.08.2019;18:39:44;797,793791;-144,961416;-43,613769;5,957440;-1,146134;-1,398837;4,041966;4,298138;-2,862309;-3,139719;0,518127;0,000000;0,000000
21.08.2019;18:39:45;794,974755;-145,570680;-55,084368;6,165745;-0,859099;-3,397955;3,629081;3,483519;-1,972833;-1,763107;0,804874;0,000000;0,000000
22.08.2019;18:39:44;794,784597;-142,454611;-62,140996;6,283413;0,026559;0,025165;1,399931;0,414843;-2,039554;-1,566115;0,607370;0,000000;0,000000
23.08.2019;18:39:33;799,158317;-147,901142;-67,240913;6,275856;-1,242908;0,021852;2,358867;1,032422;-1,450896;-2,277161;1,191884;0,000000;0,000000
26.08.2019;18:39:42;801,999096;-151,873316;-70,118159;6,235981;-1,036267;0,690125;3,127727;-0,279036;-2,175349;0,353879;0,777737;0,000000;0,000000
27.08.2019;18:39:44;808,392283;-154,239996;-79,118244;6,224643;0,013046;1,332824;3,228439;-1,249298;-3,453892;-1,387992;0,012821;0,000000;0,000000
28.08.2019;18:39:42;809,514445;-156,842387;-90,900833;6,258691;0,695305;-0,024825;1,709935;0,971461;-3,072050;-2,033837;1,234627;0,000000;0,000000
29.08.2019;18:39:49;810,911825;-159,316258;-97,816239;6,213760;0,213450;0,054497;1,206052;-0,841250;-3,147512;-0,808216;0,796760;0,000000;0,000000
30.08.2019;18:39:36;813,519095;-166,886734;-113,070586;6,017802;0,071145;0,704058;0,770416;-0,915350;-5,935771;-2,012579;2,626244;0,000000;0,000000
02.09.2019;18:39:53;818,272318;-174,546020;-128,255690;5,768595;0,213133;1,239390;1,302770;-1,336952;-3,333710;-0,931134;1,571622;0,000000;0,000000
03.09.2019;18:39:56;824,082194;-176,463719;-149,382701;5,544394;4,317859;1,172779;0,780304;-1,109142;-4,558201;-1,128877;1,235669;0,000000;0,000000
04.09.2019;18:39:23;822,991252;-175,643613;-177,284142;5,293824;2,727407;0,085396;-0,259042;-0,278980;-5,541592;-2,559292;2,090020;0,000000;0,000000
05.09.2019;18:39:52;826,848700;-177,329052;-203,665032;4,770292;4,975617;-1,593994;-0,207461;0,011790;-4,183543;-2,146810;1,344610;0,000000;0,000000
06.09.2019;18:39:51;830,515486;-185,049136;-211,424074;4,713672;0,044701;0,637770;0,090761;-0,314287;-0,681413;-1,058449;0,012957;0,000000;0,000000
09.09.2019;18:39:49;830,518066;-185,267510;-221,943129;4,591023;0,846769;-1,192255;-0,817131;0,366523;-0,129629;0,598649;1,456654;0,000000;0,000000
10.09.2019;18:39:55;833,229189;-179,198048;-232,513707;4,537083;2,318002;-0,672421;-1,332718;-1,164487;-0,879383;-1,772346;0,098873;0,000000;0,000000
11.09.2019;18:39:55;831,707022;-181,850534;-233,138868;4,425190;0,129536;-1,902806;-1,251126;0,377714;0,982777;-0,595976;-0,308884;0,000000;0,000000
12.09.2019;18:39:59;831,373096;-183,069676;-237,162507;4,497949;0,197178;-0,036913;-0,259820;-0,543919;0,019658;-0,929454;0,437872;0,000000;0,000000
13.09.2019;18:39:59;835,337381;-188,858417;-240,488421;4,497565;3,980323;-3,851031;-0,953953;2,029285;0,011960;-0,903654;-0,751246;0,000000;0,000000
16.09.2019;18:39:50;829,607441;-173,922064;-258,523982;4,086321;5,496431;-5,331215;-2,297598;1,431541;0,527493;-0,550118;-0,677874;0,000000;0,000000
17.09.2019;18:39:27;826,358246;-168,229561;-259,287880;3,804097;5,739418;-6,232193;-3,257570;1,987957;1,658652;-1,156501;-1,317659;0,000000;0,000000
18.09.2019;18:39:49;824,249243;-175,950062;-237,703532;4,024944;1,675755;-2,883654;-1,585646;1,676019;3,725560;-1,081423;-0,732075;0,000000;0,000000
19.09.2019;18:39:33;820,553988;-171,664298;-243,466813;3,865928;-0,002592;-0,660104;-2,391405;2,046268;1,561000;-0,968633;-0,824097;0,000000;0,000000
20.09.2019;18:39:53;821,344367;-181,544644;-229,911435;3,990129;-2,087396;-1,820991;0,791693;1,577551;2,971819;-0,551514;-0,572775;0,000000;0,000000
23.09.2019;18:39:55;823,281455;-179,755568;-227,809019;4,178757;-2,257197;-2,472915;1,977858;2,495384;0,463737;-0,331039;0,673542;0,000000;0,000000
24.09.2019;18:39:52;825,297610;-186,336363;-225,971707;4,169749;-0,383332;-5,168033;0,699980;4,903446;3,161563;-0,579727;-0,178433;0,000000;0,000000
25.09.2019;18:39:56;828,701100;-196,220384;-206,392386;4,495448;-1,406111;-6,164838;3,233000;5,289029;1,520081;-1,090461;-0,027413;0,000000;0,000000
26.09.2019;18:39:53;831,487584;-196,478835;-206,027184;4,644413;7,952836;-6,547372;1,278076;2,399072;1,285965;-0,923317;-0,904989;0,000000;0,000000
27.09.2019;18:39:51;830,266563;-201,482602;-203,044553;4,612093;-0,045829;-2,564213;2,700873;3,138213;2,053267;0,266823;0,314577;0,000000;0,000000
30.09.2019;18:39:50;831,693706;-194,906161;-209,023548;4,508583;3,007516;-3,776421;-2,320164;2,369950;0,603990;-0,848100;-0,888625;0,000000;0,000000
01.10.2019;18:37:37;831,824459;-198,309384;-205,078659;4,500478;1,995260;-3,986165;-0,601995;3,161267;1,588194;-0,829336;-0,712712;0,000000;0,000000
02.10.2019;18:39:48;831,791680;-203,370611;-195,722505;4,544229;-1,982563;-3,711052;0,854077;3,580444;1,892114;-0,424757;-0,522936;0,000000;0,000000
03.10.2019;18:39:50;832,448962;-206,237644;-180,808618;4,880561;-0,014347;-2,909907;1,499344;3,531417;1,075668;-0,784923;-0,137431;0,000000;0,000000
04.10.2019;18:39:55;831,450030;-209,576973;-183,225777;5,176914;-1,680212;-1,845279;1,151915;2,681615;0,883812;-2,050015;-0,011958;0,000000;0,000000
07.10.2019;18:39:54;830,363189;-208,808143;-183,493121;5,666437;-0,108336;-0,096540;1,334042;2,794868;-1,548241;-2,922489;-0,018897;0,000000;0,000000
08.10.2019;18:39:46;835,306452;-208,247747;-202,673189;5,520918;0,040710;0,528859;0,818860;0,807194;-1,597492;-2,105975;-0,208689;0,000000;0,000000
09.10.2019;18:39:29;836,276525;-212,547176;-217,614935;5,462774;-0,016697;-4,310675;0,151905;1,849487;0,217116;-1,105114;-0,217388;0,000000;0,000000
10.10.2019;18:39:58;833,615180;-221,238805;-229,478290;5,415708;0,024886;0,862515;0,099864;0,350384;0,314173;-1,280095;-0,622714;0,000000;0,000000
11.10.2019;18:39:56;833,238885;-217,671835;-232,684832;5,793608;-1,268957;0,475720;-0,000136;-0,382787;0,323601;-0,811033;0,140361;0,000000;0,000000
14.10.2019;18:39:50;831,694310;-224,988370;-229,445981;5,797512;-6,972654;4,557485;4,049119;2,708553;2,085452;-1,191280;0,623915;0,000000;0,000000
15.10.2019;18:39:56;816,136739;-200,756856;-210,059572;6,490088;-0,013414;-0,011640;-2,109990;-3,107908;-1,105415;4,201874;1,870587;0,000000;0,000000
16.10.2019;18:39:30;807,950557;-196,010007;-186,433311;6,536581;-0,009596;-0,433383;-1,211770;-1,183634;-0,526474;3,580054;1,137097;0,000000;0,000000
17.10.2019;18:39:58;799,481031;-190,614352;-174,935850;6,642791;-0,170776;-1,125664;-1,365578;-1,055281;-1,146059;4,952516;1,126279;0,000000;0,000000
18.10.2019;18:39:25;787,315329;-196,657474;-146,222537;6,551055;-0,540747;-1,550590;-1,076506;-0,459645;-0,249183;3,545500;1,114008;0,000000;0,000000
21.10.2019;18:39:46;774,525353;-184,853240;-132,265980;6,615352;0,063559;-0,021769;-0,313225;-1,179144;-2,815161;2,391642;1,643113;0,000000;0,000000
22.10.2019;18:39:55;765,911339;-179,399484;-125,726819;6,615776;0,186490;0,988394;0,503295;-0,909391;-2,063867;1,308542;1,139600;0,000000;0,000000
23.10.2019;18:39:53;758,604131;-171,365244;-119,140131;6,507837;1,015310;2,841889;-0,350692;-2,715988;-1,627306;1,613567;0,605600;0,000000;0,000000
24.10.2019;18:39:51;755,421089;-166,649811;-117,414777;6,346603;0,680660;1,637539;-1,585638;-3,721288;-2,156125;4,106512;1,426928;0,000000;0,000000
25.10.2019;18:39:55;738,731960;-157,849759;-111,189853;6,020421;0,330477;1,054949;-0,413019;-2,181702;-3,489856;3,629685;1,562512;0,000000;0,000000
28.10.2019;18:39:55;732,127950;-155,399935;-103,018115;5,690944;1,097684;2,208317;-1,561167;-2,531617;-1,782852;1,759807;0,445055;0,000000;0,000000
29.10.2019;18:39:56;726,042742;-149,494452;-99,066392;5,342532;1,025238;1,924586;-1,535788;-2,078297;-2,642772;3,266967;1,171251;0,000000;0,000000
30.10.2019;18:39:15;725,135060;-150,654932;-94,382256;4,937471;1,211939;1,963284;-2,323124;-2,349962;-1,778734;2,459625;1,511094;0,000000;0,000000
31.10.2019;18:39:49;727,621307;-153,322429;-99,293585;4,531707;2,516401;4,664998;-3,194174;-3,526149;-1,826720;1,403008;0,904140;0,000000;0,000000
01.11.2019;18:39:36;719,593688;-151,498359;-108,138531;4,302719;1,423781;2,633163;-1,629325;-0,629644;-1,334165;1,062492;0,891897;0,000000;0,000000
05.11.2019;18:39:54;716,189934;-150,919991;-117,425659;3,822669;1,175245;2,878425;-2,312377;0,021813;-0,845296;0,945424;0,610428;0,000000;0,000000
06.11.2019;18:39:58;712,815239;-152,186901;-124,243612;3,404265;0,008627;-0,300487;-1,118977;1,595860;0,380339;-1,120106;1,052262;0,000000;0,000000
07.11.2019;18:39:50;710,704242;-152,951984;-124,448903;3,246836;1,515332;2,137277;-5,904844;0,346439;-0,011844;-0,515761;-0,023088;0,000000;0,000000
08.11.2019;18:39:59;706,465044;-150,480734;-144,514585;2,636982;3,805519;0,941993;-5,452455;1,445198;0,787666;0,488936;0,668060;0,000000;0,000000
11.11.2019;18:39:58;705,953187;-137,335314;-166,211604;2,165232;3,147358;0,572946;-5,220254;1,228149;-0,754274;-0,983768;-0,914517;0,000000;0,000000
12.11.2019;18:39:58;697,677637;-115,660023;-191,455128;1,733571;3,702244;-0,879480;-4,973666;4,666070;-1,707481;-2,399499;-0,465546;0,000000;0,000000
13.11.2019;18:39:00;690,286923;-106,240398;-211,606162;1,272286;0,901530;-1,404482;0,073471;2,461209;-2,734072;-1,992525;1,397044;0,000000;0,000000
14.11.2019;18:39:41;684,667864;-88,931877;-236,137246;1,226579;0,915981;-0,952044;-0,415900;4,367711;-2,747205;-2,828370;0,590834;0,000000;0,000000
15.11.2019;18:39:56;683,612634;-98,274693;-226,573658;1,273529;-0,009767;-2,083013;0,846671;5,024537;-3,326325;-2,846009;1,184717;0,000000;0,000000
18.11.2019;18:39:59;684,747387;-97,438424;-224,856156;1,330728;1,494892;-2,025230;-0,528737;2,131248;-1,399067;-1,983110;0,607589;0,000000;0,000000
19.11.2019;18:39:52;677,447853;-83,342094;-229,250109;1,289688;1,724434;-1,090545;-1,616566;2,562387;-1,993918;-1,856621;0,158487;0,000000;0,000000
20.11.2019;18:39:45;668,701532;-61,363763;-247,214930;1,137266;1,824820;-1,010781;-0,399901;0,985408;-1,031870;-0,784241;0,079707;0,000000;0,000000
21.11.2019;18:39:55;667,129466;-51,143935;-265,789218;1,061912;1,019618;-1,572188;0,485495;1,214210;-2,718313;-0,594591;1,349776;0,000000;0,000000
22.11.2019;18:39:50;670,556127;-64,701560;-263,379567;1,116805;-0,013977;-2,004178;0,620626;3,247215;-3,217113;-1,713278;0,962594;0,000000;0,000000
25.11.2019;18:39:56;671,624937;-73,605193;-255,329512;1,083199;-0,010622;-1,437069;1,056417;2,739210;-2,646267;-2,143444;0,868046;0,000000;0,000000
26.11.2019;18:39:40;678,189413;-66,874241;-271,498049;1,210979;-0,043988;-1,295176;-0,473141;1,712905;-1,988000;-2,375377;1,556275;0,000000;0,000000
27.11.2019;18:39:58;679,783165;-74,091661;-270,304800;1,213482;-0,013682;-1,592255;-0,444775;2,779656;-1,721205;-3,033964;1,035214;0,000000;0,000000
28.11.2019;18:39:57;682,528694;-81,658377;-261,000298;1,219875;-0,065372;-0,990442;0,438525;3,937240;-1,077434;-4,144203;1,182220;0,000000;0,000000
29.11.2019;18:39:48;683,105821;-86,399912;-251,887214;1,264812;-0,011907;-0,760215;0,010185;3,897637;-0,838894;-3,293060;0,808740;0,000000;0,000000
02.12.2019;18:39:50;686,526086;-98,570522;-236,622140;1,327413;0,029465;-0,940946;0,042366;3,738223;-0,233938;-2,961322;0,523326;0,000000;0,000000
03.12.2019;18:39:54;681,632655;-98,059660;-220,361388;1,292237;-0,010306;-0,820394;-0,937803;4,994253;-1,691167;-3,514410;1,017249;0,000000;0,000000
04.12.2019;18:39:56;682,531265;-102,229224;-208,462508;1,478088;-0,014479;-1,205316;-0,280624;3,959897;-0,581850;-2,331078;0,618798;0,000000;0,000000
05.12.2019;18:39:54;683,550540;-104,961573;-197,497365;1,500012;0,885824;-0,508963;-2,009077;3,336068;-0,789565;-3,247842;0,732649;0,000000;0,000000
06.12.2019;18:39:43;683,195319;-111,957875;-192,421131;1,529501;-0,052130;-0,814132;0,041271;3,058029;-0,641571;-2,346529;0,586907;0,000000;0,000000
09.12.2019;18:39:48;684,612694;-120,527484;-179,277253;1,605021;-0,010873;-0,350014;-0,255025;3,341705;-0,415532;-2,041389;0,449863;0,000000;0,000000
10.12.2019;18:39:57;681,845250;-108,466009;-184,043104;1,563322;1,272822;1,441345;-3,284636;1,103013;-0,374766;-1,231631;0,275621;0,000000;0,000000
11.12.2019;18:39:53;684,193276;-116,472832;-185,342576;1,538101;2,359482;-0,200082;-3,262193;1,474370;-0,299811;-1,107288;0,325573;0,000000;0,000000
12.12.2019;18:39:59;682,065940;-119,571083;-206,475812;1,483636;0,027008;0,023091;-2,709618;1,634345;-0,792365;-1,249005;0,594636;0,000000;0,000000
13.12.2019;18:39:48;673,266092;-114,642666;-223,683722;1,129587;0,400002;-1,980415;1,056831;2,482905;-2,345039;-1,542306;0,945645;0,000000;0,000000
16.12.2019;18:39:58;675,183204;-116,249272;-224,678850;1,207311;-0,016179;-2,286066;1,179407;3,403676;-1,447455;-2,218322;0,149817;0,000000;0,000000
